index,latitude,longitude
4330,-21.8312,149.3734
4331,-21.8537,149.3695
4332,-21.8702,149.3736
4333,-21.8917,149.3916
4334,-21.9022,149.4058
4335,-21.9225,149.419
4336,-21.9677,149.4352
4337,-21.9935,149.4615
4338,-22.014,149.4759
4339,-22.0503,149.4865
4340,-22.1199,149.5324
4341,-22.1497,149.5291
4342,-22.1746,149.5029
4343,-22.1933,149.4965
4344,-22.2107,149.497
4345,-22.2492,149.4821
4346,-22.3597,149.4761
4347,-22.3706,149.4706
4348,-25.8419,152.5906
4349,-25.9091,152.6001
4350,-25.9214,152.6055
4351,-25.971,152.5971
4352,-25.9721,152.5837
4353,-25.9828,152.5773
4354,-25.9866,152.5691
4355,-26.0059,152.566
4356,-26.0167,152.5631
4357,-26.0426,152.5716
4358,-26.057,152.5838
4359,-26.0812,152.584
4360,-26.1096,152.5735
4361,-26.1246,152.5742
4362,-23.3735,119.7774
4363,-23.3615,119.755
4364,-23.3477,119.7454
4365,-23.3238,119.7288
4366,-23.3128,119.6966
4367,-23.294,119.6612
4368,-23.2872,119.6288
4369,-23.2752,119.6234
4370,-23.262,119.6267
4371,-23.2571,119.6212
4372,-23.2467,119.5939
4373,-23.249,119.5789
4374,-23.2441,119.5676
4375,-23.2333,119.5015
4376,-26.4691,152.9386
4377,-26.4775,152.9416
4378,-26.509,152.9527
4379,-26.5621,152.9568
4380,-26.5742,152.9577
4381,-26.5888,152.9689
4382,-26.6064,152.9733
4383,-37.5893,144.2033
4384,-37.5908,144.2293
4385,-37.5918,144.2459
4386,-37.6036,144.2827
4387,-37.6128,144.2973
4388,-37.6085,144.3182
4389,-37.8439,147.5869
4390,-37.8299,147.6147
4391,-37.8261,147.6342
4392,-38.2332,146.3748
4393,-38.2427,146.3899
4394,-38.2428,146.39
4395,-38.2446,146.4247
4396,-33.0124,151.4915
4397,-33.0235,151.4805
4398,-33.037,151.4742
4399,-33.0655,151.4778
4400,-33.0704,151.4784
4401,-33.0814,151.4762
4402,-33.1063,151.4612
4403,-33.1181,151.4654
4404,-18.98,146.3283
4405,-19.0646,146.4076
4406,-19.0913,146.4514
4407,-19.2103,146.5929
4408,-19.2429,146.6654
4409,-19.2496,146.6805
4410,-19.2642,146.7037
4411,-19.2684,146.7602
4412,-19.2976,146.7618
4413,-32.8134,151.6355
4414,-32.8393,151.6346
4415,-32.8552,151.6209
4416,-32.8721,151.6118
4417,-32.8844,151.6052
4418,-32.8951,151.5874
4419,-32.9869,151.5186
4420,-32.953,151.545
4421,-32.9333,151.5492
4422,-32.9205,151.5519
4423,-32.9002,151.566
4424,-32.8951,151.5874
4425,-35.1095,150.4894
4426,-35.1292,150.4681
4427,-35.1477,150.4588
4428,-35.1543,150.4479
4429,-35.166,150.4416
4430,-35.1884,150.4358
4431,-35.2049,150.4396
4432,-35.2156,150.4345
4433,-35.2272,150.4328
4434,-35.2432,150.4306
4435,-35.2431,150.4242
4436,-35.2508,150.4216
4437,-35.2624,150.4269
4438,-35.2929,150.4201
4439,-35.3002,150.4301
4440,-35.308,150.43
4441,-35.3159,150.4364
4442,-35.3284,150.4466
4443,-35.3489,150.4727
4444,-35.3642,150.4711
4445,-35.3855,150.4525
4446,-35.3952,150.4318
4447,-35.429,150.4127
4448,-35.4612,150.3678
4449,-35.471,150.3434
4450,-35.4921,150.3361
4451,-35.5009,150.3234
4452,-35.513,150.3251
4453,-35.5189,150.3123
4454,-35.5405,150.2991
4455,-35.54,150.2905
4456,-35.5577,150.2823
4457,-35.5741,150.2599
4458,-35.6156,150.2552
4459,-35.6307,150.2506
4460,-35.645,150.24
4461,-37.2068,145.07
4462,-37.2364,145.0533
4463,-37.2593,145.0571
4464,-37.3046,145.0533
4465,-37.3173,145.0476
4466,-37.323,145.0326
4467,-37.3452,145.0207
4468,-37.3701,145.0203
4469,-37.3824,145.0265
4470,-37.3925,145.025
4471,-37.4048,145.0145
4472,-37.4179,144.9948
4473,-27.1817,151.2621
4474,-27.1793,151.2592
4475,-19.6289,147.3887
4476,-19.6605,147.4102
4477,-19.691,147.4311
4478,-19.7402,147.4743
4479,-19.754,147.5003
4480,-19.8131,147.5497
4481,-19.8204,147.5741
4482,-19.8455,147.6129
4483,-19.8644,147.6639
4484,-19.8808,147.6939
4485,-19.9072,147.7754
4486,-19.9327,147.8848
4487,-19.9513,147.9389
4488,-19.9676,147.9573
4489,-19.9848,147.9891
4490,-19.9808,148.01
4491,-19.9651,148.0399
4492,-19.9689,148.0629
4493,-20.0,148.0891
4494,-21.1427,149.174
4495,-21.1528,149.165
4496,-21.1675,149.152
4497,-21.1675,149.152
4498,-21.2032,149.1459
4499,-21.2196,149.1464
4500,-21.2369,149.1469
4501,-26.5759,148.8459
4502,-26.5777,148.9292
4503,-26.584,148.9773
4504,-26.587,149.0544
4505,-26.5801,149.1043
4506,-26.5868,149.1867
4507,-26.5945,149.2833
4508,-26.602,149.3454
4509,-26.6115,149.3821
4510,-25.2411,152.2915
4511,-25.2519,152.3585
4512,-25.2812,152.3895
4513,-25.3085,152.4589
4514,-25.3239,152.5592
4515,-25.3248,152.565
4516,-25.3498,152.594
4517,-25.3589,152.5984
4518,-29.789,153.0136
4519,-29.7973,153.0265
4520,-29.8251,153.0424
4521,-29.8488,153.0468
4522,-29.9188,153.0709
4523,-29.9429,153.1041
4524,-29.9575,153.1337
4525,-29.9871,153.1422
4526,-29.9866,153.1598
4527,-30.0174,153.1889
4528,-30.0261,153.1901
4529,-30.0346,153.1914
4530,-30.0598,153.1843
4531,-30.0642,153.1831
4532,-30.0805,153.1887
4533,-30.081,153.1889
4534,-30.1016,153.1878
4535,-30.1124,153.1903
4536,-30.1315,153.1946
4537,-30.1555,153.1926
4538,-30.1636,153.1819
4539,-30.1889,153.1485
4540,-32.1852,121.7784
4541,-32.1976,121.7785
4542,-32.2134,121.7786
4543,-32.2466,121.7687
4544,-32.2626,121.7727
4545,-32.3081,121.7583
4546,-32.3949,121.7575
4547,-32.4542,121.6917
4548,-32.516,121.617
4549,-32.5156,121.6127
4550,-32.5894,121.5782
4551,-32.6058,121.5582
4552,-32.6248,121.5449
4553,-32.4802,137.7526
4554,-32.4958,137.773
4555,-32.5044,137.7842
4556,-32.5126,137.8107
4557,-32.5203,137.8226
4558,-34.9737,149.0291
4559,-34.9788,149.025
4560,-35.0232,149.0161
4561,-35.0413,149.0228
4562,-35.0542,149.0206
4563,-35.1282,149.0459
4564,-35.1587,149.061
4565,-35.1702,149.0599
4566,-35.1736,149.0638
4567,-35.1838,149.0756
4568,-33.591,150.2554
4569,-33.6026,150.2715
4570,-33.6145,150.2706
4571,-33.6273,150.2861
4572,-33.6499,150.2865
4573,-33.6606,150.2806
4574,-33.6709,150.2818
4575,-33.6737,150.279
4576,-33.6889,150.289
4577,-33.7034,150.2897
4578,-33.7069,150.2938
4579,-33.7086,150.3126
4580,-33.7052,150.3199
4581,-33.7102,150.33
4582,-33.7077,150.3509
4583,-33.7122,150.3568
4584,-33.7112,150.3747
4585,-33.7283,150.3904
4586,-33.7248,150.4219
4587,-33.7219,150.4302
4588,-33.717,150.4444
4589,-33.7326,150.4676
4590,-33.7342,150.4805
4591,-33.719,150.4991
4592,-33.716,150.5139
4593,-33.6936,150.5366
4594,-33.6909,150.5462
4595,-33.7,150.5593
4596,-33.6984,150.5714
4597,-34.8591,150.6002
4598,-34.8747,150.606
4599,-34.8843,150.6056
4600,-34.947,150.6026
4601,-37.031,145.1022
4602,-37.0476,145.099
4603,-37.0848,145.1035
4604,-37.092,145.0979
4605,-37.1007,145.0911
4606,-37.1173,145.0922
4607,-37.1776,145.0719
4608,-37.2068,145.07
4609,-37.7324,148.0907
4610,-37.7361,148.0811
4611,-37.7573,148.0615
4612,-37.7692,148.0579
4613,-37.7759,148.0502
4614,-37.785,148.0539
4615,-37.7991,148.0487
4616,-37.8104,148.0295
4617,-37.8193,148.0283
4618,-37.8244,148.0328
4619,-37.8334,148.0304
4620,-37.8472,148.0396
4621,-37.8604,148.028
4622,-37.876,148.0046
4623,-37.8773,147.995
4624,-37.8814,147.9648
4625,-37.8528,147.9454
4626,-37.8513,147.9327
4627,-37.8405,147.9273
4628,-37.8272,147.8969
4629,-37.8219,147.8635
4630,-21.0674,149.0094
4631,-21.069,149.0157
4632,-21.0891,149.0371
4633,-21.0927,149.0678
4634,-21.1089,149.1008
4635,-21.1147,149.1126
4636,-21.1158,149.1366
4637,-21.1202,149.1489
4638,-21.1227,149.1558
4639,-31.8757,116.3202
4640,-31.8825,116.313
4641,-31.8852,116.3023
4642,-31.8784,116.2667
4643,-31.8875,116.2595
4644,-31.8902,116.2321
4645,-31.9031,116.2085
4646,-31.9041,116.2009
4647,-31.9055,116.1888
4648,-31.9021,116.1676
4649,-30.4613,153.0023
4650,-30.4711,153.0015
4651,-30.4943,153.0143
4652,-30.5145,152.9992
4653,-30.5272,152.9996
4654,-30.5377,153.0072
4655,-30.5797,153.0052
4656,-30.6065,152.9818
4657,-30.6126,152.9764
4658,-30.6295,152.9739
4659,-30.651,152.9905
4660,-30.6757,152.9791
4661,-30.6838,152.968
4662,-30.6997,152.9618
4663,-30.705,152.9507
4664,-30.7026,152.9215
4665,-28.4433,153.4897
4666,-28.4459,153.4977
4667,-28.4586,153.4984
4668,-28.4763,153.515
4669,-28.4857,153.5155
4670,-28.4917,153.5263
4671,-28.4991,153.529
4672,-28.5,153.5293
4673,-35.1184,147.3682
4674,-35.1254,147.4201
4675,-35.1273,147.4335
4676,-35.138,147.4452
4677,-35.1481,147.4671
4678,-35.1607,147.5129
4679,-34.3036,150.905
4680,-34.2876,150.9268
4681,-34.2645,150.9274
4682,-34.2423,150.9431
4683,-34.2279,150.9484
4684,-34.2104,150.9605
4685,-34.2047,150.9644
4686,-34.1897,150.9664
4687,-34.1761,150.9774
4688,-34.1653,150.979
4689,-34.1445,150.992
4690,-26.1871,118.6915
4691,-26.2717,118.6579
4692,-26.3511,118.6177
4693,-26.5252,118.55
4694,-37.5591,143.918
4695,-37.5633,143.9367
4696,-37.5554,143.9681
4697,-37.5525,144.0053
4698,-37.5473,144.0225
4699,-37.5498,144.0608
4700,-37.5879,144.1592
4701,-37.5893,144.2033
4702,-34.1622,142.0332
4703,-34.1607,142.0458
4704,-34.1654,142.0579
4705,-34.1953,142.0591
4706,-34.1946,142.0803
4707,-34.2238,142.1159
4708,-21.1227,149.1558
4709,-21.1427,149.174
4710,-35.4377,147.6186
4711,-35.4528,147.6068
4712,-32.6248,121.5449
4713,-32.6328,121.5411
4714,-32.7457,121.5328
4715,-32.7727,121.545
4716,-32.6555,151.3511
4717,-32.6554,151.3574
4718,-34.3767,142.4186
4719,-34.4122,142.4401
4720,-34.4465,142.478
4721,-34.4492,142.5172
4722,-34.472,142.5515
4723,-34.5025,142.579
4724,-34.5136,142.5972
4725,-34.5158,142.61
4726,-34.5323,142.6284
4727,-34.5361,142.6435
4728,-35.5039,142.8498
4729,-35.4756,142.8468
4730,-36.9096,145.2366
4731,-36.9033,145.2511
4732,-36.8792,145.2694
4733,-36.8358,145.3771
4734,-36.8226,145.4324
4735,-36.7815,145.5
4736,-36.9333,142.5411
4737,-36.9141,142.5022
4738,-36.8383,142.4008
4739,-36.7509,142.2311
4740,-17.0,145.7428
4741,-17.0206,145.7438
4742,-17.0318,145.7488
4743,-17.0428,145.7648
4744,-17.0761,145.7742
4745,-17.0942,145.7739
4746,-17.0997,145.7803
4747,-26.0,114.3047
4748,-26.0486,114.3291
4749,-26.1957,114.3835
4750,-20.8626,118.0302
4751,-20.8568,117.958
4752,-20.8329,117.9208
4753,-20.8398,117.8977
4754,-20.8362,117.8812
4755,-20.8407,117.8643
4756,-20.8343,117.8455
4757,-20.8363,117.8391
4758,-28.6506,151.9197
4759,-28.6635,151.9155
4760,-28.6755,151.9206
4761,-36.1302,143.2266
4762,-36.0779,143.2289
4763,-36.347,140.9839
4764,-36.3639,141.1489
4765,-36.3784,141.2426
4766,-36.381,141.2594
4767,-23.6586,150.6463
4768,-23.6717,150.6596
4769,-23.7062,150.8038
4770,-23.7217,150.8197
4771,-23.7325,150.8244
4772,-23.7544,150.8549
4773,-23.7608,150.876
4774,-23.7803,150.9029
4775,-23.785,150.9253
4776,-23.8139,150.9812
4777,-25.2159,152.039
4778,-25.2204,152.0546
4779,-25.2096,152.0884
4780,-25.2109,152.122
4781,-25.2238,152.1643
4782,-25.2111,152.2313
4783,-31.4621,152.8207
4784,-31.4448,152.8245
4785,-31.4126,152.8241
4786,-34.2353,140.6453
4787,-34.2421,140.6272
4788,-21.4026,149.2095
4789,-21.4198,149.2167
4790,-34.5916,145.99
4791,-34.5843,145.9783
4792,-34.5972,145.9358
4793,-34.5949,145.9117
4794,-34.6028,145.8654
4795,-34.6006,145.8441
4796,-34.5935,145.8254
4797,-34.5787,145.8103
4798,-34.5727,145.7835
4799,-34.5568,145.7578
4800,-34.5476,145.7281
4801,-34.5274,145.7127
4802,-34.5133,145.6773
4803,-34.4821,145.6263
4804,-34.4693,145.4922
4805,-34.4737,145.4716
4806,-34.4674,145.4201
4807,-34.7725,148.8272
4808,-34.7665,148.7594
4809,-34.7742,148.7358
4810,-34.7619,146.5429
4811,-34.7814,146.5644
4812,-34.7882,146.5649
4813,-34.8198,146.587
4814,-34.8346,146.591
4815,-34.8952,148.9758
4816,-34.9214,148.9869
4817,-34.9512,149.0248
4818,-34.9622,149.0308
4819,-34.9737,149.0291
4820,-35.4685,139.6972
4821,-35.46,139.666
4822,-35.3961,139.583
4823,-35.3687,139.5542
4824,-35.2878,139.4867
4825,-36.842,149.8133
4826,-36.8629,149.8399
4827,-37.4728,144.9732
4828,-37.4635,144.9714
4829,-37.4511,144.978
4830,-37.6635,144.4396
4831,-37.6647,144.4121
4832,-37.8469,147.5662
4833,-37.8439,147.5869
4834,-31.4844,118.2748
4835,-31.486,118.2904
4836,-34.4117,139.1015
4837,-34.4072,139.1238
4838,-34.1891,140.0013
4839,-34.1929,140.0684
4840,-34.1891,140.09
4841,-34.1892,140.2686
4842,-34.2003,140.3124
4843,-34.2195,140.3169
4844,-34.234,140.3494
4845,-14.1412,132.0
4846,-14.1714,132.0189
4847,-14.1874,132.0364
4848,-14.2299,132.0407
4849,-14.2613,132.0653
4850,-14.2915,132.0768
4851,-14.3034,132.0947
4852,-14.3478,132.1355
4853,-14.3625,132.1415
4854,-14.3812,132.1734
4855,-14.404,132.1829
4856,-14.4095,132.2047
4857,-14.4271,132.215
4858,-14.4524,132.2472
4859,-15.5769,128.2176
4860,-15.6288,128.2387
4861,-15.6529,128.2429
4862,-15.6713,128.2358
4863,-15.6855,128.254
4864,-15.7026,128.2643
4865,-15.7466,128.2688
4866,-15.761,128.2769
4867,-15.7727,128.2966
4868,-15.8331,128.3123
4869,-18.1972,125.5666
4870,-18.2139,125.5835
4871,-18.2281,125.5841
4872,-18.2371,125.5939
4873,-24.2784,119.7047
4874,-24.3,119.7123
4875,-24.3528,119.6896
4876,-24.3657,119.6876
4877,-24.3828,119.6918
4878,-24.4039,119.6909
4879,-24.4238,119.6964
4880,-24.4897,119.6477
4881,-24.5201,119.6302
4882,-24.561,119.6206
4883,-24.5811,119.6246
4884,-24.6118,119.6211
4885,-24.6497,119.606
4886,-24.6936,119.613
4887,-24.7096,119.6094
4888,-22.9881,114.6037
4889,-23.0395,114.544
4890,-23.0608,114.5311
4891,-23.1051,114.5246
4892,-35.9125,150.0814
4893,-35.915,150.0851
4894,-35.9216,150.0846
4895,-35.9358,150.1038
4896,-36.0218,150.1021
4897,-35.1788,147.8635
4898,-35.1764,147.8398
4899,-35.1796,147.8255
4900,-35.1862,147.8194
4901,-35.2139,147.8101
4902,-35.2176,147.7952
4903,-31.495,150.8644
4904,-31.5053,150.862
4905,-31.5213,150.8507
4906,-31.5385,150.8307
4907,-30.2167,151.6744
4908,-30.2464,151.6696
4909,-30.2515,151.6762
4910,-30.2705,151.681
4911,-30.2856,151.6901
4912,-30.3132,151.6907
4913,-30.3355,151.6628
4914,-30.3521,151.6614
4915,-30.3639,151.6654
4916,-30.3865,151.683
4917,-30.3978,151.6973
4918,-30.4321,151.679
4919,-30.4349,151.6735
4920,-30.4571,151.6825
4921,-30.4851,151.6789
4922,-30.4901,151.671
4923,-18.2371,125.5939
4924,-18.2447,125.598
4925,-18.27,125.5968
4926,-18.2922,125.6061
4927,-33.4318,138.153
4928,-33.4396,138.1519
4929,-33.4619,138.1608
4930,-33.4911,138.1799
4931,-33.5198,138.1913
4932,-33.5394,138.2139
4933,-32.0501,150.8689
4934,-32.031,150.8639
4935,-31.9627,150.8641
4936,-31.9281,150.8787
4937,-31.88,150.8799
4938,-31.8561,150.8905
4939,-31.8554,150.9022
4940,-31.8366,150.9237
4941,-31.8202,150.9301
4942,-31.7969,150.9148
4943,-31.7903,150.9031
4944,-31.7778,150.8921
4945,-26.9911,152.9784
4946,-27.0857,152.9755
4947,-15.7854,128.7313
4948,-15.7781,128.7441
4949,-31.6364,150.7227
4950,-31.6496,150.7283
4951,-32.0555,150.8711
4952,-32.0501,150.8689
4953,-34.0621,150.7846
4954,-34.0892,150.767
4955,-34.1047,150.7618
4956,-34.1172,150.7575
4957,-34.134,150.7453
4958,-34.1421,150.7394
4959,-34.1663,150.7368
4960,-34.1773,150.7311
4961,-34.2295,150.6676
4962,-34.2631,140.4821
4963,-34.2574,140.4609
4964,-34.2472,140.4228
4965,-37.4082,144.5388
4966,-37.4146,144.5447
4967,-37.4322,144.5448
4968,-37.4523,144.5735
4969,-37.4681,144.5842
4970,-37.4823,144.6046
4971,-34.3037,115.1506
4972,-34.3045,115.1511
4973,-34.296,115.1455
4974,-34.2957,115.1453
4975,-34.2953,115.145
4976,-34.3016,115.149
4977,-34.3012,115.1488
4978,-34.3008,115.1484
4979,-34.3106,115.1566
4980,-34.3107,115.1568
4981,-34.3107,115.1569
4982,-34.3108,115.157
4983,-34.3109,115.1571
4984,-34.3109,115.1572
4985,-34.311,115.1572
4986,-34.3104,115.1563
4987,-34.3106,115.1566
4988,-34.3106,115.1566
4989,-34.3096,115.155
4990,-34.3104,115.1563
4991,-34.3094,115.1546
4992,-34.3095,115.1546
4993,-34.3095,115.1546
4994,-34.306,115.1521
4995,-34.3066,115.1525
4996,-34.3073,115.153
4997,-34.3082,115.1535
4998,-34.3086,115.1538
4999,-34.3087,115.1539
5000,-34.3088,115.1539
5001,-34.3089,115.154
5002,-34.3089,115.154
5003,-34.309,115.1541
5004,-34.3091,115.1541
5005,-34.3091,115.1542
5006,-34.3092,115.1542
5007,-34.3092,115.1543
5008,-34.3093,115.1544
5009,-34.3093,115.1545
5010,-34.3094,115.1546
5011,-34.3096,115.1549
5012,-34.3096,115.155
5013,-34.3095,115.1546
5014,-34.3096,115.1549
5015,-34.3028,115.15
5016,-34.303,115.1501
5017,-34.3031,115.1502
5018,-34.3032,115.1502
5019,-34.3037,115.1506
5020,-34.3028,115.15
5021,-34.3026,115.1499
5022,-34.3025,115.1498
5023,-34.3022,115.1495
5024,-34.3016,115.149
5025,-34.3003,115.148
5026,-34.3001,115.1479
5027,-34.2999,115.1477
5028,-34.2999,115.1477
5029,-34.2995,115.1475
5030,-34.2993,115.1473
5031,-34.299,115.1472
5032,-34.2988,115.1471
5033,-34.2985,115.147
5034,-34.2983,115.1468
5035,-34.298,115.1467
5036,-34.2978,115.1466
5037,-34.3008,115.1484
5038,-34.3008,115.1484
5039,-34.3005,115.1482
5040,-34.3003,115.148
5041,-34.3045,115.1511
5042,-34.3053,115.1516
5043,-34.306,115.1521
5044,-34.2953,115.145
5045,-34.2949,115.1448
5046,-34.2943,115.1444
5047,-34.2937,115.1441
5048,-34.2899,115.14
5049,-34.2896,115.1398
5050,-34.2893,115.1396
5051,-34.2893,115.1396
5052,-34.2891,115.1395
5053,-34.2889,115.1395
5054,-34.2886,115.1393
5055,-34.2884,115.1392
5056,-34.2881,115.1391
5057,-34.2937,115.1441
5058,-34.2934,115.1439
5059,-34.2932,115.1437
5060,-34.293,115.1435
5061,-34.2928,115.1433
5062,-34.2928,115.1433
5063,-34.2925,115.1431
5064,-34.2924,115.1429
5065,-34.2922,115.1427
5066,-34.292,115.1424
5067,-34.2918,115.1422
5068,-34.2916,115.1418
5069,-34.2914,115.1415
5070,-34.2912,115.1413
5071,-34.2911,115.1411
5072,-34.2909,115.1409
5073,-34.2906,115.1406
5074,-34.2904,115.1404
5075,-34.2901,115.1402
5076,-34.2899,115.14
5077,-34.2863,115.1385
5078,-34.2867,115.1386
5079,-34.2871,115.1388
5080,-34.2861,115.1384
5081,-34.2863,115.1385
5082,-34.2784,115.1357
5083,-34.279,115.1359
5084,-34.2796,115.1361
5085,-34.2756,115.1344
5086,-34.2759,115.1346
5087,-34.2761,115.1347
5088,-34.2767,115.135
5089,-34.2772,115.1352
5090,-34.2778,115.1355
5091,-34.2781,115.1356
5092,-34.2784,115.1357
5093,-34.2837,115.1376
5094,-34.2845,115.1378
5095,-34.2848,115.138
5096,-34.286,115.1384
5097,-34.2861,115.1384
5098,-34.2796,115.1361
5099,-34.282,115.137
5100,-34.2831,115.1374
5101,-34.2837,115.1376
5102,-34.2881,115.1391
5103,-34.2876,115.139
5104,-34.2871,115.1388
5105,-34.2876,115.139
5106,-34.2978,115.1466
5107,-34.2975,115.1464
5108,-34.2975,115.1464
5109,-34.2969,115.146
5110,-34.296,115.1455
5111,-34.2638,115.1247
5112,-34.2643,115.125
5113,-34.2649,115.1254
5114,-34.2656,115.1258
5115,-34.2662,115.1263
5116,-34.2663,115.1263
5117,-34.2633,115.1243
5118,-34.2638,115.1247
5119,-34.2626,115.1239
5120,-34.2629,115.1241
5121,-34.261,115.1228
5122,-34.2611,115.1228
5123,-34.2618,115.1234
5124,-34.2626,115.1239
5125,-34.2632,115.1243
5126,-34.2633,115.1243
5127,-34.2629,115.1241
5128,-34.2632,115.1243
5129,-34.2538,115.118
5130,-34.2543,115.1183
5131,-34.255,115.1188
5132,-34.2535,115.1178
5133,-34.2538,115.118
5134,-34.2491,115.1148
5135,-34.2496,115.1152
5136,-34.2501,115.1156
5137,-34.2507,115.116
5138,-34.2513,115.1164
5139,-34.2522,115.117
5140,-34.2535,115.1178
5141,-34.2477,115.1138
5142,-34.2487,115.1145
5143,-34.2491,115.1148
5144,-34.2607,115.1226
5145,-34.261,115.1228
5146,-34.255,115.1188
5147,-34.2557,115.1193
5148,-34.2568,115.1199
5149,-34.258,115.1208
5150,-34.2588,115.1213
5151,-34.2593,115.1216
5152,-34.2598,115.122
5153,-34.2604,115.1223
5154,-34.2607,115.1226
5155,-34.2352,115.1059
5156,-34.2363,115.1063
5157,-34.2371,115.1066
5158,-34.2379,115.107
5159,-34.234,115.1053
5160,-34.2347,115.1057
5161,-34.2352,115.1059
5162,-34.2211,115.0981
5163,-34.2213,115.0982
5164,-34.2214,115.0983
5165,-34.2191,115.097
5166,-34.2195,115.0972
5167,-34.2199,115.0974
5168,-34.2211,115.0981
5169,-34.2315,115.104
5170,-34.2325,115.1046
5171,-34.2332,115.105
5172,-34.2337,115.1052
5173,-34.234,115.1053
5174,-34.2214,115.0983
5175,-34.2252,115.1005
5176,-34.2292,115.1027
5177,-34.2308,115.1036
5178,-34.2315,115.104
5179,-34.2127,115.0965
5180,-34.213,115.0964
5181,-34.2134,115.0963
5182,-34.2139,115.0963
5183,-34.2041,115.0988
5184,-34.2047,115.0986
5185,-34.2053,115.0984
5186,-34.2063,115.0982
5187,-34.2082,115.0977
5188,-34.2099,115.0972
5189,-34.2108,115.097
5190,-34.2127,115.0965
5191,-34.2007,115.0997
5192,-34.2014,115.0995
5193,-34.1989,115.1002
5194,-34.1994,115.1001
5195,-34.2001,115.0999
5196,-34.2007,115.0997
5197,-34.2036,115.099
5198,-34.2039,115.0989
5199,-34.2041,115.0988
5200,-34.2014,115.0995
5201,-34.202,115.0994
5202,-34.2026,115.0992
5203,-34.2031,115.0991
5204,-34.2036,115.099
5205,-34.2175,115.0964
5206,-34.2179,115.0965
5207,-34.2182,115.0967
5208,-34.2186,115.0968
5209,-34.2189,115.0969
5210,-34.2191,115.097
5211,-34.0833,115.1077
5212,-34.0837,115.1078
5213,-34.2139,115.0963
5214,-34.2145,115.0962
5215,-34.215,115.0962
5216,-34.2155,115.0961
5217,-34.2161,115.0962
5218,-34.2166,115.0962
5219,-34.2172,115.0964
5220,-34.2175,115.0964
5221,-34.2433,115.1104
5222,-34.244,115.1109
5223,-34.2447,115.1115
5224,-34.2477,115.1138
5225,-34.2379,115.107
5226,-34.2383,115.1071
5227,-34.2386,115.1073
5228,-34.2392,115.1076
5229,-34.2411,115.1089
5230,-34.2418,115.1093
5231,-34.2425,115.1098
5232,-34.2433,115.1104
5233,-34.2682,115.1276
5234,-34.2688,115.1279
5235,-34.2691,115.1281
5236,-34.2693,115.1283
5237,-34.2698,115.1287
5238,-34.27,115.1289
5239,-34.2703,115.1292
5240,-34.2706,115.1294
5241,-34.2708,115.1297
5242,-34.2714,115.1304
5243,-34.2726,115.1317
5244,-34.2734,115.1325
5245,-34.2737,115.1329
5246,-34.2741,115.1332
5247,-34.2746,115.1337
5248,-34.2749,115.134
5249,-34.2756,115.1344
5250,-34.2663,115.1263
5251,-34.2666,115.1265
5252,-34.2682,115.1276
5253,-34.188,115.0999
5254,-34.1882,115.0999
5255,-34.1887,115.0999
5256,-34.1894,115.1
5257,-34.1901,115.1002
5258,-34.1923,115.1006
5259,-34.1933,115.1008
5260,-34.1939,115.1009
5261,-34.1945,115.1009
5262,-34.1949,115.101
5263,-34.1953,115.1009
5264,-34.1958,115.1009
5265,-34.1962,115.1009
5266,-34.1968,115.1007
5267,-34.1976,115.1005
5268,-34.1981,115.1004
5269,-34.1857,115.1001
5270,-34.1864,115.1
5271,-34.1872,115.0999
5272,-34.1877,115.0999
5273,-34.188,115.0999
5274,-34.1799,115.0993
5275,-34.18,115.0994
5276,-34.1731,115.0971
5277,-34.1736,115.0971
5278,-34.1742,115.0971
5279,-34.1748,115.0972
5280,-34.1752,115.0973
5281,-34.1756,115.0974
5282,-34.1759,115.0975
5283,-34.1765,115.0976
5284,-34.1773,115.098
5285,-34.1778,115.0982
5286,-34.1784,115.0986
5287,-34.179,115.099
5288,-34.1795,115.0992
5289,-34.1799,115.0993
5290,-34.1823,115.1
5291,-34.1826,115.1001
5292,-34.1836,115.1002
5293,-34.1841,115.1002
