index,latitude,longitude
8603,-36.4372,142.0294
8604,-36.437,142.0284
8605,-36.4368,142.0275
8606,-36.4366,142.0266
8607,-36.4364,142.0256
8608,-36.4362,142.0247
8609,-36.436,142.0237
8610,-36.4358,142.0228
8611,-36.4356,142.0218
8612,-36.4355,142.0209
8613,-36.4353,142.0199
8614,-36.4351,142.019
8615,-36.4349,142.018
8616,-36.4347,142.0171
8617,-36.4345,142.0161
8618,-36.4343,142.0152
8619,-36.5997,143.9369
8620,-36.6002,143.9377
8621,-36.6008,143.9386
8622,-36.6013,143.9394
8623,-36.6018,143.9403
8624,-36.6024,143.9411
8625,-36.6029,143.942
8626,-36.6034,143.9428
8627,-36.6039,143.9436
8628,-36.6045,143.9445
8629,-36.605,143.9453
8630,-36.6055,143.9462
8631,-36.6061,143.947
8632,-36.6066,143.9479
8633,-36.6071,143.9487
8634,-36.6077,143.9496
8635,-36.6082,143.9504
8636,-36.6087,143.9512
8637,-36.6092,143.9521
8638,-36.6098,143.9529
8639,-36.6103,143.9538
8640,-36.6108,143.9546
8641,-36.6114,143.9555
8642,-36.6119,143.9563
8643,-36.6124,143.9571
8644,-36.613,143.958
8645,-36.6135,143.9588
8646,-36.614,143.9597
8647,-36.6146,143.9605
8648,-36.6151,143.9614
8649,-36.6156,143.9622
8650,-36.6161,143.9631
8651,-36.6167,143.9639
8652,-36.6172,143.9647
8653,-36.6177,143.9656
8654,-36.6183,143.9664
8655,-36.6188,143.9673
8656,-36.6193,143.9681
8657,-36.6199,143.969
8658,-36.6204,143.9698
8659,-36.6209,143.9706
8660,-36.6214,143.9715
8661,-36.622,143.9723
8662,-36.6225,143.9732
8663,-36.623,143.974
8664,-36.6236,143.9749
8665,-36.6241,143.9757
8666,-36.6246,143.9766
8667,-36.6252,143.9774
8668,-36.6257,143.9782
8669,-36.6262,143.9791
8670,-36.6268,143.9799
8671,-36.6273,143.9808
8672,-36.6278,143.9816
8673,-36.6283,143.9825
8674,-36.6289,143.9833
8675,-36.6294,143.9841
8676,-36.6299,143.985
8677,-36.6305,143.9858
8678,-36.631,143.9867
8679,-36.6315,143.9875
8680,-36.6321,143.9884
8681,-36.6326,143.9892
8682,-36.6331,143.9901
8683,-36.6336,143.9909
8684,-36.6342,143.9917
8685,-36.6347,143.9926
8686,-36.6352,143.9934
8687,-36.6358,143.9943
8688,-36.6363,143.9951
8689,-36.6368,143.996
8690,-36.6374,143.9968
8691,-36.6379,143.9976
8692,-36.6384,143.9985
8693,-36.639,143.9993
8694,-36.6395,144.0002
8695,-36.64,144.001
8696,-36.6405,144.0019
8697,-36.6411,144.0027
8698,-36.6416,144.0036
8699,-36.6421,144.0044
8700,-36.6427,144.0052
8701,-36.6432,144.0061
8702,-36.6437,144.0069
8703,-36.6443,144.0078
8704,-36.6448,144.0086
8705,-36.6453,144.0095
8706,-36.6458,144.0103
8707,-36.6464,144.0111
8708,-36.6469,144.012
8709,-36.6474,144.0128
8710,-36.648,144.0137
8711,-36.6485,144.0145
8712,-36.649,144.0154
8713,-36.6496,144.0162
8714,-36.6501,144.017
8715,-36.6506,144.0179
8716,-36.6512,144.0187
8717,-36.6517,144.0196
8718,-36.6522,144.0204
8719,-36.6527,144.0213
8720,-36.6533,144.0221
8721,-36.6538,144.023
8722,-36.6543,144.0238
8723,-36.6549,144.0246
8724,-36.6554,144.0255
8725,-36.6559,144.0263
8726,-36.6565,144.0272
8727,-36.657,144.028
8728,-36.6575,144.0289
8729,-36.6581,144.0297
8730,-36.6586,144.0305
8731,-36.6591,144.0314
8732,-36.6596,144.0322
8733,-36.6602,144.0331
8734,-36.6607,144.0339
8735,-36.6612,144.0348
8736,-36.6618,144.0356
8737,-36.6623,144.0365
8738,-36.6628,144.0373
8739,-36.6634,144.0381
8740,-36.6639,144.039
8741,-36.6644,144.0398
8742,-36.6649,144.0407
8743,-36.6655,144.0415
8744,-36.666,144.0424
8745,-36.6665,144.0432
8746,-36.6671,144.044
8747,-36.6676,144.0449
8748,-36.6681,144.0457
8749,-36.6687,144.0466
8750,-36.6692,144.0474
8751,-36.6697,144.0483
8752,-36.6703,144.0491
8753,-36.6708,144.05
8754,-36.6713,144.0508
8755,-36.6718,144.0516
8756,-36.6724,144.0525
8757,-36.6729,144.0533
8758,-36.6734,144.0542
8759,-36.674,144.055
8760,-36.6745,144.0559
8761,-36.675,144.0567
8762,-36.6756,144.0575
8763,-36.6761,144.0584
8764,-36.6766,144.0592
8765,-36.6771,144.0601
8766,-36.6777,144.0609
8767,-36.6782,144.0618
8768,-36.6787,144.0626
8769,-36.6793,144.0635
8770,-36.6798,144.0643
8771,-36.6803,144.0651
8772,-36.6809,144.066
8773,-36.6814,144.0668
8774,-36.6819,144.0677
8775,-36.6825,144.0685
8776,-36.683,144.0694
8777,-36.6835,144.0702
8778,-36.684,144.071
8779,-36.6846,144.0719
8780,-36.6851,144.0727
8781,-36.6856,144.0736
8782,-36.6862,144.0744
8783,-36.6867,144.0753
8784,-36.6872,144.0761
8785,-36.6878,144.077
8786,-36.6883,144.0778
8787,-36.6888,144.0786
8788,-36.6893,144.0795
8789,-36.6899,144.0803
8790,-36.6904,144.0812
8791,-36.6909,144.082
8792,-36.6915,144.0829
8793,-36.692,144.0837
8794,-36.6927,144.0844
8795,-36.6933,144.0852
8796,-36.694,144.0859
8797,-36.6946,144.0867
8798,-36.6953,144.0874
8799,-36.6959,144.0882
8800,-36.6966,144.0889
8801,-36.6973,144.0897
8802,-36.6979,144.0904
8803,-36.6986,144.0912
8804,-36.6992,144.0919
8805,-36.6999,144.0926
8806,-36.7005,144.0934
8807,-36.7012,144.0941
8808,-36.7019,144.0949
8809,-36.7025,144.0956
8810,-36.7032,144.0964
8811,-36.7038,144.0971
8812,-36.7045,144.0979
8813,-36.7052,144.0986
8814,-36.7058,144.0994
8815,-36.7065,144.1001
8816,-36.7071,144.1008
8817,-36.7078,144.1016
8818,-36.7084,144.1023
8819,-36.7091,144.1031
8820,-36.7098,144.1038
8821,-36.7104,144.1046
8822,-36.7111,144.1053
8823,-36.7117,144.1061
8824,-36.7124,144.1068
8825,-36.713,144.1076
8826,-36.7137,144.1083
8827,-36.7144,144.109
8828,-36.715,144.1098
8829,-36.7157,144.1105
8830,-36.7163,144.1113
8831,-36.717,144.112
8832,-36.7176,144.1128
8833,-36.7183,144.1135
8834,-36.719,144.1143
8835,-36.7196,144.115
8836,-36.7203,144.1158
8837,-36.7209,144.1165
8838,-36.7216,144.1172
8839,-36.7222,144.118
8840,-36.7229,144.1187
8841,-36.7236,144.1195
8842,-36.7242,144.1202
8843,-36.7249,144.121
8844,-36.7255,144.1217
8845,-36.7262,144.1225
8846,-36.7269,144.1232
8847,-36.7275,144.124
8848,-36.7282,144.1247
8849,-36.7288,144.1254
8850,-36.7295,144.1262
8851,-36.7301,144.1269
8852,-36.7308,144.1277
8853,-36.7315,144.1284
8854,-36.7321,144.1292
8855,-36.7328,144.1299
8856,-36.7334,144.1307
8857,-36.7341,144.1314
8858,-36.7347,144.1322
8859,-36.7354,144.1329
8860,-36.7509,142.2311
8861,-36.7503,142.2303
8862,-36.7498,142.2295
8863,-36.7492,142.2287
8864,-36.7487,142.2278
8865,-36.7481,142.227
8866,-36.7476,142.2262
8867,-36.747,142.2254
8868,-36.7465,142.2246
8869,-36.7459,142.2238
8870,-36.7454,142.223
8871,-36.7448,142.2222
8872,-36.7443,142.2213
8873,-36.7437,142.2205
8874,-36.7432,142.2197
8875,-36.7426,142.2189
8876,-36.7421,142.2181
8877,-36.7415,142.2173
8878,-36.741,142.2165
8879,-36.7404,142.2157
8880,-36.7399,142.2148
8881,-36.7393,142.214
8882,-36.7388,142.2132
8883,-36.7382,142.2124
8884,-36.7377,142.2116
8885,-36.7371,142.2108
8886,-36.7366,142.21
8887,-36.736,142.2092
8888,-36.7355,142.2083
8889,-36.7349,142.2075
8890,-36.7344,142.2067
8891,-36.7338,142.2059
8892,-36.7558,144.2626
8893,-36.756,144.2616
8894,-36.7561,144.2606
8895,-36.7563,144.2596
8896,-36.7565,144.2587
8897,-36.7566,144.2577
8898,-36.7568,144.2567
8899,-36.7569,144.2557
8900,-36.7571,144.2547
8901,-36.7573,144.2537
8902,-36.7574,144.2528
8903,-36.7576,144.2518
8904,-36.7578,144.2508
8905,-36.7579,144.2498
8906,-36.7581,144.2488
8907,-36.7582,144.2478
8908,-36.7584,144.2468
8909,-36.7586,144.2459
8910,-36.7587,144.2449
8911,-36.7589,144.2439
8912,-36.7591,144.2429
8913,-36.7592,144.2419
8914,-36.7594,144.2409
8915,-36.7595,144.24
8916,-36.7597,144.239
8917,-36.7599,144.238
8918,-36.76,144.237
8919,-36.7602,144.236
8920,-36.7604,144.235
8921,-36.7605,144.2341
8922,-36.7607,144.2331
8923,-36.7608,144.2321
8924,-36.761,144.2311
8925,-36.7606,144.2302
8926,-36.7602,144.2293
8927,-36.7598,144.2283
8928,-36.7594,144.2274
8929,-36.7591,144.2265
8930,-36.7587,144.2256
8931,-36.7583,144.2247
8932,-36.7579,144.2237
8933,-36.7575,144.2228
8934,-36.7571,144.2219
8935,-36.7563,144.2213
8936,-36.7555,144.2207
8937,-36.7547,144.2202
8938,-36.7539,144.2196
8939,-36.7532,144.219
8940,-36.7524,144.2184
8941,-36.7516,144.2179
8942,-36.7508,144.2173
8943,-36.75,144.2167
8944,-36.7492,144.2161
8945,-36.7484,144.2155
8946,-36.7476,144.215
8947,-36.7468,144.2144
8948,-36.7461,144.2138
8949,-36.7453,144.2132
8950,-36.7445,144.2127
8951,-36.7437,144.2121
8952,-36.7429,144.2115
8953,-36.7428,144.2105
8954,-36.7427,144.2095
8955,-36.7426,144.2085
8956,-36.7425,144.2075
8957,-36.7424,144.2065
8958,-36.7423,144.2055
8959,-36.7422,144.2045
8960,-36.7421,144.2035
8961,-36.742,144.2025
8962,-36.742,144.2016
8963,-36.7419,144.2006
8964,-36.7418,144.1996
8965,-36.7417,144.1986
8966,-36.7416,144.1976
8967,-36.7415,144.1966
8968,-36.7414,144.1956
8969,-36.7413,144.1946
8970,-36.7412,144.1936
8971,-36.7411,144.1926
8972,-36.741,144.1916
8973,-36.7409,144.1906
8974,-36.7408,144.1896
8975,-36.7407,144.1886
8976,-36.7406,144.1876
8977,-36.7405,144.1866
8978,-36.7404,144.1856
8979,-36.7403,144.1846
8980,-36.7402,144.1836
8981,-36.7401,144.1826
8982,-36.7401,144.1817
8983,-36.74,144.1807
8984,-36.7399,144.1797
8985,-36.7398,144.1787
8986,-36.7397,144.1777
8987,-36.7396,144.1767
8988,-36.7395,144.1757
8989,-36.7394,144.1747
8990,-36.7393,144.1737
8991,-36.7392,144.1727
8992,-36.7391,144.1717
8993,-36.739,144.1707
8994,-36.7389,144.1697
8995,-36.7388,144.1687
8996,-36.7387,144.1677
8997,-36.7386,144.1667
8998,-36.7385,144.1657
8999,-36.7384,144.1647
9000,-36.7383,144.1637
9001,-36.7382,144.1627
9002,-36.7382,144.1618
9003,-36.7381,144.1608
9004,-36.738,144.1598
9005,-36.7379,144.1588
9006,-36.7378,144.1578
9007,-36.7377,144.1568
9008,-36.7376,144.1558
9009,-36.7375,144.1548
9010,-36.7374,144.1538
9011,-36.7373,144.1528
9012,-36.7372,144.1518
9013,-36.7371,144.1508
9014,-36.737,144.1498
9015,-36.7369,144.1488
9016,-36.7368,144.1478
9017,-36.7367,144.1468
9018,-36.7366,144.1458
9019,-36.7365,144.1448
9020,-36.7364,144.1438
9021,-36.7363,144.1428
9022,-36.7363,144.1419
9023,-36.7362,144.1409
9024,-36.7361,144.1399
9025,-36.736,144.1389
9026,-36.7359,144.1379
9027,-36.7358,144.1369
9028,-36.7357,144.1359
9029,-36.7356,144.1349
9030,-36.7355,144.1339
9031,-36.7354,144.1329
9032,-36.8208,144.2372
9033,-36.8218,144.2373
9034,-36.8227,144.2375
9035,-36.8237,144.2376
9036,-36.8246,144.2378
9037,-36.8256,144.2379
9038,-36.8265,144.2381
9039,-36.8274,144.2382
9040,-36.8284,144.2383
9041,-36.8293,144.2385
9042,-36.8303,144.2386
9043,-36.8312,144.2388
9044,-36.8322,144.2389
9045,-36.8331,144.2391
9046,-36.8341,144.2392
9047,-36.8348,144.2385
9048,-36.8355,144.2379
9049,-36.8363,144.2372
9050,-36.837,144.2365
9051,-36.8377,144.2359
9052,-36.8384,144.2352
9053,-36.8391,144.2345
9054,-36.8399,144.2339
9055,-36.8406,144.2332
9056,-36.8413,144.2325
9057,-36.842,144.2319
9058,-36.8427,144.2312
9059,-36.8435,144.2305
9060,-36.8442,144.2299
9061,-36.8449,144.2292
9062,-36.8458,144.2288
9063,-36.8468,144.2285
9064,-36.8477,144.2281
9065,-36.8486,144.2277
9066,-36.8495,144.2274
9067,-36.8505,144.227
9068,-36.8514,144.2266
9069,-36.8523,144.2262
9070,-36.8532,144.2259
9071,-36.8542,144.2255
9072,-36.8551,144.2251
9073,-36.856,144.2248
9074,-36.8569,144.2244
9075,-36.8579,144.224
9076,-36.8588,144.2237
9077,-36.8597,144.2233
9078,-36.8607,144.2229
9079,-36.8616,144.2226
9080,-36.8625,144.2222
9081,-36.8634,144.2218
9082,-36.8644,144.2215
9083,-36.8653,144.2211
9084,-36.8662,144.2207
9085,-36.8671,144.2203
9086,-36.8681,144.22
9087,-36.869,144.2196
9088,-36.8699,144.2192
9089,-36.8708,144.2189
9090,-36.8718,144.2185
9091,-36.8727,144.2181
9092,-36.8736,144.2178
9093,-36.8746,144.2174
9094,-36.8755,144.217
9095,-36.8764,144.2167
9096,-36.8773,144.2163
9097,-36.8783,144.2159
9098,-36.8792,144.2156
9099,-36.8801,144.2152
9100,-36.881,144.2148
9101,-36.882,144.2144
9102,-36.8829,144.2141
9103,-36.8838,144.2137
9104,-36.8847,144.2133
9105,-36.8857,144.213
9106,-36.8866,144.2126
9107,-36.9333,145.2164
9108,-36.9325,145.2169
9109,-36.9316,145.2174
9110,-36.9308,145.2179
9111,-36.93,145.2184
9112,-36.9291,145.2189
9113,-36.9283,145.2194
9114,-36.9275,145.2198
9115,-36.9266,145.2203
9116,-36.9258,145.2208
9117,-36.925,145.2213
9118,-36.9241,145.2218
9119,-36.9233,145.2223
9120,-36.9225,145.2228
9121,-36.9216,145.2233
9122,-36.9208,145.2238
9123,-36.92,145.2243
9124,-36.9191,145.2248
9125,-36.9183,145.2253
9126,-36.9175,145.2257
9127,-36.9166,145.2262
9128,-36.9158,145.2267
9129,-36.915,145.2272
9130,-36.9141,145.2277
9131,-36.9133,145.2282
9132,-36.9129,145.229
9133,-36.9126,145.2299
9134,-36.9122,145.2307
9135,-36.9118,145.2316
9136,-36.9115,145.2324
9137,-36.9111,145.2332
9138,-36.9107,145.2341
9139,-36.9103,145.2349
9140,-36.91,145.2358
9141,-36.9096,145.2366
9142,-41.5788,147.1771
9143,-41.5779,147.1767
9144,-41.577,147.1762
9145,-41.5761,147.1758
9146,-41.5752,147.1754
9147,-41.5743,147.1749
9148,-41.5734,147.1745
9149,-41.5726,147.174
9150,-41.5717,147.1736
9151,-41.5708,147.1732
9152,-41.5699,147.1727
9153,-41.569,147.1723
9154,-41.5681,147.1719
9155,-41.5672,147.1714
9156,-41.5663,147.171
9157,-41.5654,147.1705
9158,-41.5645,147.1701
9159,-41.5636,147.1697
9160,-41.5627,147.1692
9161,-41.5619,147.1688
9162,-41.561,147.1684
9163,-41.5601,147.1679
9164,-41.5592,147.1675
9165,-41.5583,147.167
9166,-41.5574,147.1666
9167,-41.5565,147.167
9168,-41.5557,147.1675
9169,-41.5548,147.1679
9170,-41.554,147.1683
9171,-41.5531,147.1688
9172,-41.5522,147.1692
9173,-41.5514,147.1696
9174,-41.5505,147.1701
9175,-41.5497,147.1705
9176,-41.5488,147.1709
9177,-41.5479,147.1714
9178,-41.5471,147.1718
9179,-41.5462,147.1722
9180,-41.5454,147.1726
9181,-41.5445,147.1731
9182,-41.5437,147.1735
9183,-41.5428,147.1739
9184,-41.5419,147.1744
9185,-41.5411,147.1748
9186,-41.5402,147.1752
9187,-41.5394,147.1757
9188,-41.5385,147.1761
9189,-41.5379,147.1768
9190,-41.5373,147.1776
9191,-41.5366,147.1783
9192,-41.536,147.179
9193,-41.5354,147.1798
9194,-41.5348,147.1805
9195,-41.5342,147.1812
9196,-41.5335,147.182
9197,-41.5329,147.1827
9198,-41.5323,147.1834
9199,-41.5317,147.1842
9200,-41.5311,147.1849
9201,-41.5304,147.1856
9202,-41.5298,147.1864
9203,-41.5292,147.1871
9204,-41.5283,147.1866
9205,-41.5274,147.1862
9206,-41.5266,147.1857
9207,-41.5257,147.1852
9208,-41.5248,147.1848
9209,-41.5239,147.1843
9210,-41.523,147.1838
9211,-41.5221,147.1834
9212,-41.5213,147.1829
9213,-41.5204,147.1824
9214,-41.5195,147.182
9215,-41.5186,147.1815
9216,-41.5177,147.181
9217,-41.5168,147.1806
9218,-41.516,147.1801
9219,-41.5151,147.1797
9220,-41.5142,147.1792
9221,-41.5133,147.1787
9222,-41.5124,147.1783
9223,-41.5115,147.1778
9224,-41.5107,147.1773
9225,-41.5098,147.1769
9226,-41.5089,147.1764
9227,-41.508,147.1759
9228,-41.5071,147.1755
9229,-41.5062,147.175
9230,-41.5054,147.1745
9231,-41.5045,147.1741
9232,-41.5036,147.1736
9233,-41.5029,147.1729
9234,-41.5023,147.1722
9235,-41.5016,147.1714
9236,-41.5009,147.1707
9237,-41.5002,147.17
9238,-41.4996,147.1693
9239,-41.4989,147.1686
9240,-41.4982,147.1679
9241,-41.4975,147.1671
9242,-41.4969,147.1664
9243,-41.4962,147.1657
9244,-41.4955,147.165
9245,-41.4948,147.1643
9246,-41.4942,147.1636
9247,-41.4935,147.1628
9248,-41.4928,147.1621
9249,-41.4922,147.1614
9250,-41.4915,147.1607
9251,-41.4908,147.16
9252,-41.4901,147.1593
9253,-41.4895,147.1585
9254,-41.4888,147.1578
9255,-41.4881,147.1571
9256,-41.4874,147.1564
9257,-41.4868,147.1557
9258,-41.4861,147.155
9259,-41.4854,147.1543
9260,-41.4847,147.1535
9261,-41.4841,147.1528
9262,-41.4834,147.1521
9263,-41.4825,147.1516
9264,-41.4817,147.1512
9265,-41.4808,147.1507
9266,-41.48,147.1502
9267,-41.4791,147.1498
9268,-41.4783,147.1493
9269,-41.4774,147.1488
9270,-41.4766,147.1483
9271,-41.4757,147.1479
9272,-41.4748,147.1474
9273,-41.474,147.1469
9274,-41.4731,147.1465
9275,-41.4723,147.146
9276,-41.4714,147.1455
9277,-41.4706,147.1451
9278,-41.4697,147.1446
9279,-41.5788,147.1771
9280,-41.5793,147.178
9281,-41.5797,147.1788
9282,-41.5802,147.1797
9283,-41.5807,147.1806
9284,-41.5811,147.1815
9285,-41.5816,147.1823
9286,-41.5821,147.1832
9287,-41.5825,147.1841
9288,-41.583,147.1849
9289,-41.5834,147.1858
9290,-41.5839,147.1867
9291,-41.5844,147.1876
9292,-41.5848,147.1884
9293,-41.5853,147.1893
9294,-41.5858,147.1902
9295,-41.5862,147.191
9296,-41.5867,147.1919
9297,-41.5872,147.1928
9298,-41.5876,147.1937
9299,-41.5881,147.1945
9300,-41.5885,147.1954
9301,-41.589,147.1963
9302,-41.5895,147.1971
9303,-41.5899,147.198
9304,-41.5904,147.1989
9305,-41.5909,147.1998
9306,-41.5913,147.2006
9307,-41.5918,147.2015
9308,-41.5923,147.2024
9309,-41.5927,147.2032
9310,-41.5932,147.2041
9311,-41.5937,147.205
9312,-41.5941,147.2059
9313,-41.5946,147.2067
9314,-41.595,147.2076
9315,-41.5955,147.2085
9316,-41.596,147.2093
9317,-41.5964,147.2102
9318,-41.5969,147.2111
9319,-41.5974,147.212
9320,-41.5978,147.2128
9321,-41.5983,147.2137
9322,-41.5992,147.2142
9323,-41.6001,147.2146
9324,-41.601,147.2151
9325,-41.6018,147.2155
9326,-41.6027,147.216
9327,-41.6036,147.2164
9328,-41.6045,147.2169
9329,-41.6054,147.2174
9330,-41.6063,147.2178
9331,-41.6072,147.2183
9332,-41.6081,147.2187
9333,-41.6089,147.2192
9334,-41.6098,147.2196
9335,-41.6107,147.2201
9336,-41.6116,147.2206
9337,-41.6125,147.221
9338,-41.6134,147.2215
9339,-41.6143,147.2219
9340,-41.6151,147.2224
9341,-41.616,147.2228
9342,-41.6169,147.2233
9343,-41.6178,147.2237
9344,-41.6187,147.2242
9345,-41.6196,147.2247
9346,-41.6205,147.2251
9347,-41.6214,147.2256
9348,-41.6222,147.226
9349,-41.6231,147.2265
9350,-41.624,147.2269
9351,-41.6249,147.2274
9352,-41.6258,147.2279
9353,-41.6267,147.2283
9354,-41.6276,147.2288
9355,-41.6284,147.2292
9356,-41.6293,147.2297
9357,-41.6302,147.2301
9358,-41.6311,147.2306
9359,-41.632,147.2311
9360,-41.6329,147.2315
9361,-41.6338,147.232
9362,-41.6346,147.2324
9363,-41.6355,147.2329
9364,-41.6364,147.2333
9365,-41.6373,147.2338
9366,-41.6382,147.2343
9367,-41.6391,147.2347
9368,-41.64,147.2352
9369,-41.6409,147.2356
9370,-41.6417,147.2361
9371,-41.6426,147.2365
9372,-41.6435,147.237
9373,-41.6444,147.2374
9374,-41.6453,147.2379
9375,-41.6462,147.2384
9376,-41.6471,147.2388
9377,-41.6479,147.2393
9378,-41.6488,147.2397
9379,-41.6497,147.2402
9380,-41.6506,147.2406
9381,-41.6515,147.2411
9382,-41.6524,147.2416
9383,-41.6533,147.242
9384,-41.6542,147.2425
9385,-41.655,147.2429
9386,-41.6559,147.2434
9387,-41.6568,147.2438
9388,-41.6577,147.2443
9389,-41.6582,147.2451
9390,-41.6586,147.2459
9391,-41.6591,147.2467
9392,-41.6596,147.2476
9393,-41.66,147.2484
9394,-41.6605,147.2492
9395,-41.661,147.25
9396,-41.6614,147.2508
9397,-41.6619,147.2516
9398,-41.6624,147.2524
9399,-41.6628,147.2532
9400,-41.6633,147.2541
9401,-41.6638,147.2549
9402,-41.6642,147.2557
9403,-41.6647,147.2565
9404,-41.6654,147.2572
9405,-41.6661,147.2579
9406,-41.6668,147.2586
9407,-41.6675,147.2593
9408,-41.6682,147.26
9409,-41.6689,147.2607
9410,-41.6696,147.2614
9411,-41.6703,147.2621
9412,-41.671,147.2628
9413,-41.6717,147.2635
9414,-41.6724,147.2642
9415,-41.6731,147.265
9416,-41.6738,147.2657
9417,-41.6745,147.2664
9418,-41.6752,147.2671
9419,-41.6759,147.2678
9420,-41.6766,147.2685
9421,-41.6773,147.2692
9422,-41.678,147.2699
9423,-41.6787,147.2706
9424,-41.6794,147.2713
9425,-41.6801,147.272
9426,-41.6809,147.2727
9427,-41.6816,147.2734
9428,-41.6823,147.2741
9429,-41.683,147.2748
9430,-41.6837,147.2755
9431,-41.6844,147.2762
9432,-41.6851,147.2769
9433,-41.6858,147.2776
9434,-41.6865,147.2783
9435,-41.6872,147.279
9436,-41.6879,147.2797
9437,-41.6886,147.2805
9438,-41.6893,147.2812
9439,-41.69,147.2819
9440,-41.6907,147.2826
9441,-41.6914,147.2833
9442,-41.6921,147.284
9443,-41.6928,147.2847
9444,-41.6935,147.2854
9445,-41.6942,147.2861
9446,-41.6949,147.2868
9447,-41.6956,147.2875
9448,-41.6963,147.2882
9449,-41.697,147.2889
9450,-41.6977,147.2896
9451,-41.6984,147.2903
9452,-41.6991,147.291
9453,-41.6998,147.2917
9454,-41.7005,147.2924
9455,-41.7012,147.2931
9456,-41.7019,147.2938
9457,-41.7026,147.2945
9458,-41.7033,147.2952
9459,-41.704,147.2959
9460,-41.7047,147.2967
9461,-41.7054,147.2974
9462,-41.7061,147.2981
9463,-41.7068,147.2988
9464,-41.7075,147.2995
9465,-41.7082,147.3002
9466,-41.7089,147.3009
9467,-41.7096,147.3016
9468,-41.7103,147.3023
9469,-41.711,147.303
9470,-41.7117,147.3037
9471,-41.7125,147.3044
9472,-41.7132,147.3051
9473,-41.7139,147.3058
9474,-41.7146,147.3065
9475,-41.7153,147.3072
9476,-41.716,147.3079
9477,-41.7167,147.3086
9478,-41.7174,147.3093
9479,-41.7181,147.31
9480,-41.7188,147.3107
9481,-41.7195,147.3114
9482,-41.7202,147.3122
9483,-41.7209,147.3129
9484,-41.7216,147.3136
9485,-41.7223,147.3143
9486,-41.723,147.315
9487,-41.7237,147.3157
9488,-41.7244,147.3164
9489,-41.7251,147.3171
9490,-41.7258,147.3178
9491,-41.7265,147.3185
9492,-41.7272,147.3192
9493,-41.7279,147.3199
9494,-41.7286,147.3206
9495,-41.7293,147.3213
9496,-41.73,147.322
9497,-41.7307,147.3227
9498,-41.7314,147.3234
9499,-41.7321,147.3241
9500,-41.7328,147.3248
9501,-41.7335,147.3255
9502,-41.7342,147.3262
9503,-41.7349,147.3269
9504,-41.7356,147.3276
9505,-41.7363,147.3284
9506,-41.737,147.3291
9507,-41.7377,147.3298
9508,-41.7384,147.3305
9509,-41.7391,147.3312
9510,-41.7398,147.3319
9511,-41.7405,147.3326
9512,-41.7412,147.3333
9513,-41.7419,147.334
9514,-41.7426,147.3347
9515,-41.7433,147.3354
9516,-41.7441,147.3361
9517,-41.7448,147.3368
9518,-41.7455,147.3375
9519,-41.7462,147.3382
9520,-41.7469,147.3389
9521,-41.7476,147.3396
9522,-41.7483,147.3403
9523,-41.749,147.341
9524,-41.7497,147.3417
9525,-41.7504,147.3424
9526,-41.7511,147.3431
9527,-41.7518,147.3439
9528,-41.7525,147.3446
9529,-41.7532,147.3453
9530,-41.7539,147.346
9531,-41.7546,147.3467
9532,-41.7553,147.3474
9533,-41.756,147.3481
9534,-41.7567,147.3488
9535,-41.7574,147.3495
9536,-41.7581,147.3502
9537,-41.7588,147.3509
9538,-41.7595,147.3516
9539,-41.7595,147.3516
9540,-41.7601,147.3524
9541,-41.7608,147.3531
9542,-41.7614,147.3539
9543,-41.7621,147.3546
9544,-41.7627,147.3554
9545,-41.7634,147.3562
9546,-41.764,147.3569
9547,-41.7646,147.3577
9548,-41.7653,147.3584
9549,-41.7659,147.3592
9550,-41.7666,147.3599
9551,-41.7672,147.3607
9552,-41.7679,147.3615
9553,-41.7685,147.3622
9554,-41.7691,147.363
9555,-41.7698,147.3637
9556,-41.7704,147.3645
9557,-41.7711,147.3653
9558,-41.7717,147.366
9559,-41.7724,147.3668
9560,-41.773,147.3675
9561,-41.7737,147.3683
9562,-41.7743,147.3691
9563,-41.7749,147.3698
9564,-41.7756,147.3706
9565,-41.7762,147.3713
